id	re	R1_High	R1_Unsorted	R1_Low	R1_Medium	R1_Negative	R2_High	R2_Unsorted	R2_Low	R2_Medium	R2_Negative
gRNA_2628	RE60	381.52655008385574	371.1457800103326	406.5643104160661	383.31809037535294	536.6232778324887	229.07888144397154	151.28722611441864	204.162856955801	158.33578447413208	236.98176989235014
gRNA_4674	RE100	153.79364809581782	114.58191866090804	92.78945222709017	103.36667605627495	131.17457902571945	234.28521965860725	268.9550686478554	228.97823183440667	207.57435159718537	219.46572603074165
gRNA_1967	RE49	268.1530274491182	122.05465248661943	184.35799060908704	259.27807910782303	40.743619242837106	535.3851130717062	244.94122323286828	335.0075608611763	439.2852557056714	141.158706414139
gRNA_5791	RE118	229.70461542516378	254.07295007418742	230.75271672263213	213.6244638496349	251.41794313262895	393.9462582407692	345.79937397581404	459.0844352542045	329.2225762541405	366.80656557250717
gRNA_492	RE17	589.542317700635	548.8307843105813	521.3302118548355	553.8731058682066	445.1985712388054	335.80881484400373	353.0035276003102	340.6474187881321	313.7751826469081	432.7493189338568
gRNA_5125	RE108	182.3834929341429	237.46687490593985	231.97363056772542	203.2877962440074	246.44920907862445	550.1364046798408	469.47067786299755	428.629202448643	463.42180821697195	443.05287414656766
gRNA_5879	RE120	477.1546517844604	412.6609679309514	445.6335534590515	380.7339234739461	352.7801178343213	485.92490003266687	395.02775707653757	446.67674781490166	526.1768447463536	368.8672766150493
gRNA_3119	RE68	367.7245560239746	332.12150336495085	341.8558766261217	306.65447230028235	373.6488008611403	273.33275626837514	255.74745366961247	239.12997610292715	285.7767817337994	196.79790456277772
gRNA_2714	RE61	227.7329019880379	161.90923289041353	220.9854059618858	223.09974248812676	193.78062810617647	190.03134483420365	217.32530100563315	197.395027443454	200.8161168940212	211.22288186057295
gRNA_2307	RE55	384.4841202395445	434.24886564967323	350.4022735417747	405.7142035208792	370.66756042873754	449.48053253021686	503.0900614439795	500.8193839136776	533.9005415499698	443.05287414656766
gRNA_5372	RE111	313.5024365030132	320.4972507471776	275.9265289910839	318.7139178401811	365.698826374733	221.26937412201795	242.53983869136957	215.44257280971266	237.50367671119815	211.22288186057295
gRNA_184	RE8	219.84604823953444	162.73953664882592	186.79981829927362	155.91140305154806	162.97447697134842	211.72442072851914	262.9516072941086	184.9873400041512	213.36712419989752	210.19252633930185
gRNA_228	RE10	424.9042457006248	431.7579543744361	409.0061381062527	412.6053152579642	392.52999026635746	270.7295871610573	252.14537685736443	212.05865805353918	276.12216072927913	281.2870573070069
gRNA_1489	RE39	166.60978543713597	154.43649906470216	175.81159369343402	192.0897396712443	135.14956626892308	293.29038609114536	369.8132193908011	407.19774232621086	300.25871324057977	286.4388349133623
gRNA_5576	RE113	242.52075276648193	183.49713060913535	220.9854059618858	279.09002535194236	207.69308345738915	144.90974697402746	157.29068746816543	119.56498805146357	198.88519269311715	158.67475027574747
gRNA_304	RE13	215.9026213652827	229.99414108022847	214.88083673641933	238.604743896568	222.5992856194027	299.3644473415537	343.3979894343153	218.82648756588617	291.56955433651154	435.84038549767
gRNA_2592	RE58	191.25620340120932	251.58203879895026	225.86906134225896	259.27807910782303	337.8739156723077	165.7350998325703	229.3322237131267	164.6838514671102	160.26670867503614	248.3156806263321
gRNA_3897	RE84	559.9666161437469	512.2974189404367	514.0047287842758	573.685052112326	504.82337988685975	504.1470837838919	440.65406336501303	386.89425378916985	401.6322337880424	429.6582523700435
gRNA_6864	RE134	500.81521302997083	580.3823271302516	550.6321441370745	550.4275499996642	548.5482395620995	748.8449798717705	764.8409764673387	797.4759108715542	748.2331278503193	705.7935320706949
gRNA_3068	RE66	427.8618158563136	371.97608376874496	356.50684276724115	381.5953124410817	444.20482442800454	458.1577628879431	419.04160249152466	429.75717403403416	432.5270210025072	429.6582523700435
gRNA_5193	RE110	147.8785077844402	157.75771409835164	137.96326449554195	127.48556713607245	183.84315999816744	148.38063911711794	133.27684205317834	147.76427768624274	156.40486027322805	173.0997275735427
gRNA_3569	RE78	509.6879234970372	502.3337738394882	430.982587317932	463.427264318966	415.3861669147783	308.90940073505254	384.2215266397934	394.790054886908	357.22097716724926	291.59061251971775
gRNA_2310	RE55	249.42174979642246	318.8366432303528	341.8558766261217	310.9614171359605	383.58626896914933	307.1739546635073	345.79937397581404	417.34948659473133	313.7751826469081	246.25496958378992
gRNA_299	RE13	595.4574580120126	534.7156204175709	514.0047287842758	525.4472699527311	514.7608479948688	708.0619971904574	647.173133933902	642.9438036729645	668.0997735128012	663.5489556985804
gRNA_1971	RE49	509.6879234970372	406.8488416220648	401.68065503569295	459.9817084504235	451.16105210361087	222.13709715779058	189.709378778398	221.0824307366685	195.98880639176107	161.76581683956076
BRDN0000737464	NT	507.71621005991136	485.7276986712406	459.0636057550777	553.011716901071	492.8984181572489	552.7395737871586	480.27690829974176	552.7060768416712	556.1061698603664	456.44749592309176
gRNA_5979	RE121	331.247857437146	361.18213490938405	344.2977043163083	357.4764213612842	354.7676114559231	232.54977358706202	296.5709908750905	277.48101000622677	233.64182830939004	324.5619892003926
gRNA_3783	RE82	179.42592277845412	192.6304719516715	144.0678337210084	165.38668169003992	225.58052605180544	338.4119839513216	325.387605373075	263.9453509815328	410.32139269211063	313.22807846641064
BRDN0000738012	NT	290.8277319760657	313.85482067987857	302.78663358313634	347.1397537556567	340.85515610471043	282.0099866261013	259.34953048186054	285.37681110396494	296.39686483877165	233.89070332853686
gRNA_6202	RE124	113.37352263473748	124.54556376185657	163.6024552425011	139.54501267597118	142.1057939445294	120.6135019723941	153.68861065591736	135.3565902469399	167.0249433782003	116.43017390363289
gRNA_6387	RE127	374.62555305391516	352.0487935668479	347.96044585158813	303.20891643173985	399.4862179419638	332.3379227009132	295.3702986043412	285.37681110396494	326.32618995278443	298.8031011686154
gRNA_5054	RE107	420.9608188263731	381.1094251112811	352.8441012319613	365.22892206550483	357.7488518883258	357.5018907383192	326.5882976438244	385.7662822037787	315.7061068478122	294.68167908353104
gRNA_1926	RE49	402.2295411736773	459.15797840204453	534.7602641508618	540.9522713611723	450.16730529280994	307.1739546635073	267.75437637710604	323.7278450072646	349.497280363633	295.7120346048021
gRNA_6973	RE137	355.89427540121943	285.62449289385773	289.35658128711015	315.2683619716386	259.3679176190362	238.62383483747035	194.51214786139542	190.62719793110702	208.53981369763738	166.9175944459162
gRNA_4121	RE87	344.0639947784642	357.03061611732215	325.98399663990887	316.99113990590985	357.7488518883258	375.7240744895442	345.79937397581404	310.1921859825706	304.1205616423879	318.3798560727661
gRNA_2392	RE57	289.8418752575028	673.3763480724378	365.05323968289423	374.7042007039967	1607.8823398758643	286.3486018049644	689.1973634101294	301.1684132994413	286.74224383425144	1546.5636374279024
gRNA_2950	RE65	132.10480028743325	170.21227047453732	152.61423063666146	188.6441838027018	192.78688129537557	239.49155787324295	244.94122323286828	225.59431707823316	210.47073789854144	228.73892572218142
gRNA_808	RE22	365.7528425868488	405.18823410524004	341.8558766261217	342.8328089199786	440.2298371848009	370.5177362749085	379.418757556796	371.10265159369357	411.2868547925626	472.93318426342915
gRNA_3313	RE71	84.78367779641238	140.32133517169174	136.74235065044866	147.29751338019182	130.18083221491855	167.47054590411554	198.11422467364346	147.76427768624274	158.33578447413208	234.92105884980796
gRNA_1731	RE45	593.4857445748867	366.9942612182707	482.2609688118502	595.2197762907166	292.1615623754661	554.4750198587038	457.46375515550403	499.69141232828645	470.18004292013615	357.53336588106737
gRNA_4338	RE92	322.37514697007964	371.97608376874496	470.0518303609173	382.4567014082173	573.3919098321222	370.5177362749085	435.85129428201566	386.89425378916985	467.28365661878007	476.02425082724244
gRNA_3880	RE84	297.7287290060063	394.39428524587913	428.5407596277454	379.0111455396748	416.3799137255792	292.42266305537277	319.38414401932823	312.4481291533529	361.0828255690573	275.10492417938036
gRNA_3156	RE68	314.48829322157616	290.606315444332	225.86906134225896	279.09002535194236	285.20533469985975	424.3165644928109	459.86513969700275	468.1082079373338	430.59609680160315	345.16909962581434
gRNA_69	RE4	336.1771410299607	300.56996054528054	336.9722212457485	310.9614171359605	254.39918356503168	229.94660447974417	223.3287623593799	209.80271488275685	219.15989680260967	205.0407487329464
gRNA_1567	RE41	515.6030638084148	498.1822550474263	507.9001595588094	509.9422685442898	468.05474788722626	419.9779493139478	462.2665242385014	472.6200942788985	438.31979360521933	372.9886987001337
gRNA_5222	RE110	344.0639947784642	392.73367772905436	440.7498980786783	380.7339234739461	435.26110313079636	254.2428494813775	258.1488382111112	277.48101000622677	255.8474566197866	223.58714811582598
gRNA_2966	RE65	195.19963027546106	184.3274343675477	183.13707676399375	171.4164044599893	196.7618685385792	244.6978960878787	248.54330004511635	213.18662963893033	247.1582977157184	283.3477683495491
gRNA_5279	RE111	256.322746826363	248.26082376530076	264.9383043852443	294.59502676038363	215.64305794379638	251.63968037405965	313.3806826655815	377.87048110604053	285.7767817337994	336.9262554556456
gRNA_4644	RE99	368.7104127425376	325.47907329765184	373.59963659854725	373.8428117368611	368.68006680713574	393.9462582407692	357.8062966833076	388.02222537456106	397.7703853862343	387.4136759979289
gRNA_3109	RE67	323.3610036886426	307.21239061257955	317.43759972425585	369.53586690118294	310.04900496988233	358.3696137740918	342.197297163566	369.9746800083024	366.87559817176947	246.25496958378992
gRNA_4613	RE98	142.94922419162552	110.43039986884617	133.0796091151688	145.57473544592057	142.1057939445294	66.8146737544917	115.26645799193801	92.4936700020756	80.13335433751807	160.73546131828965
gRNA_6107	RE123	504.75863990422255	519.770152766148	487.1446241922234	508.2194906100185	541.5920118864932	434.72924092208234	381.8201420982947	413.9655718385579	391.0121506830701	378.1404763064891
gRNA_2436	RE57	622.0755894132118	683.3399931733863	494.47010726278313	615.8931115019716	772.1412719923031	524.1047136066621	597.9447508331784	480.51589537663665	569.6226392666947	743.9166863577252
gRNA_3673	RE80	571.7968967665021	716.5521435098815	669.0607871111239	639.1506136146335	564.448188534914	405.2266577058133	409.43606432552986	401.55788439925504	463.42180821697195	416.26363059351934
gRNA_5394	RE111	170.5532123113877	127.03647503709371	156.27697217194134	180.03029413134556	140.1183003229276	452.0837016375347	392.62637253503885	409.4536854969932	380.39206757809785	536.8152265822366
gRNA_2415	RE57	517.5747772455406	536.3762279343956	498.13284879806304	463.427264318966	475.0109755628326	377.45952056108945	447.8582169895092	416.2215150093402	531.0041552486138	437.9010965402122
gRNA_2341	RE55	258.2944602634889	250.75173504053788	256.3919074695913	303.20891643173985	136.14331307972398	260.3169107317858	146.48445703142124	186.11531158954236	210.47073789854144	116.43017390363289
gRNA_6427	RE127	334.20542759283484	303.06087182051766	307.6702889635095	321.298084741588	276.26161340265156	371.38545931068114	348.20075851731275	327.1117597634381	417.07962739527477	394.6261646468265
gRNA_6538	RE127	251.39346323354835	300.56996054528054	251.5082520892181	278.22863638480675	289.18032194306335	324.52841537895966	278.5606068138502	286.5047826893561	279.0185470306352	312.1977229451395
gRNA_4899	RE105	40.420125461080325	39.8545804037941	59.824778409571294	68.91111737084996	36.768631999633484	32.10575232358692	22.813153144237734	31.583204390952645	19.3092420090405	38.12315428703024
gRNA_1275	RE33	462.3668010060164	384.43064014493063	415.1107073317192	409.1597593894217	262.3491580514389	310.64484680659774	291.76822179209313	430.8851456194253	325.3607278523324	297.7727456473443
gRNA_6240	RE125	330.2620007185831	251.58203879895026	289.35658128711015	372.98142276972544	289.18032194306335	295.8935551984632	265.3529918356073	234.61808976136248	306.0514858432919	277.16563522192257
gRNA_3180	RE68	310.54486634732444	226.67292604657897	267.3801320754309	217.93140868531304	273.2803729702489	175.28005322606913	146.48445703142124	198.5229990288452	225.91813150577383	222.5567925945549
gRNA_4798	RE105	278.9974513533105	288.9457079275072	268.6010459205242	273.92169154912864	272.28662615944796	187.4281757268858	158.4913797389148	162.42790829632787	208.53981369763738	162.79617236083183
gRNA_567	RE19	711.7885508024389	677.5278668644997	687.3744947875232	694.2795075113135	703.5727420470407	693.310705582323	762.43959192584	670.0151217223525	603.4138127825156	763.4934412618759
gRNA_3521	RE76	607.2877386347677	577.0611120966021	503.0165041784362	567.6553293423766	587.3043651833349	757.5222102294967	684.394594327132	812.1395414816394	604.3792748829676	619.2436682839236
gRNA_5538	RE112	185.34106308983172	204.25472456944476	189.2416459894602	199.8422403754649	255.39293037583258	471.17360842453235	422.6436793037727	409.4536854969932	419.01055159617886	501.78313885901963
gRNA_2664	RE60	559.9666161437469	578.7217196134269	567.7249379683807	584.8831086850892	557.4919608593077	191.7667909057489	236.5363773376228	254.9215782984035	227.8490557066779	310.13701190259735
gRNA_5869	RE120	411.10225164074376	465.80040846934355	459.0636057550777	454.8133746476098	424.32988821198643	523.2369905708895	429.8478329282689	462.468350010378	531.9696173490657	480.1456729123268
BRDN0000738216	NT	286.884305101814	278.9820628265587	274.70561514599063	300.624749530333	250.42419632182805	238.62383483747035	267.75437637710604	254.9215782984035	262.6056913229508	217.40501498819947
gRNA_6123	RE123	486.02736225152677	520.6004565245605	544.5275749116081	479.7936546945429	457.12353296841627	408.69754984890375	467.06929332149883	354.18307781282607	412.25231689301467	401.83865329572416
gRNA_4171	RE88	367.7245560239746	284.7941891354454	311.3330304987894	302.34752746460424	261.35541124063803	320.18980020009656	298.9723754165892	297.7844985432678	277.0876228297312	353.411943795983
gRNA_1464	RE38	720.6612612695052	683.3399931733863	614.1196640819257	687.3883957742285	825.803599775552	535.3851130717062	576.3322899596901	632.792059404444	555.1407077599143	542.9973597098631
gRNA_1394	RE37	166.60978543713597	185.1577381259601	172.14885215815414	188.6441838027018	225.58052605180544	327.1315844862775	268.9550686478554	323.7278450072646	278.0530849301832	280.2567017857358
gRNA_2828	RE62	292.7994454131916	283.96388537703297	302.78663358313634	269.61474671345053	302.09903048347513	212.59214376429176	169.29761017565897	173.70762415023952	216.2635105012536	228.73892572218142
